dose_recommandee,area,type_pesticide,type_culture,quantite
1.990843887116188,342,Herbicide,Barley,99.2715722055649
2.53720075024208,335,Fungicide,Rice,91.08337733601296
1.2213679942018114,270,Fungicide,Soybean,32.756553970934945
4.239486476165311,456,Fungicide,Rice,79.29834696743923
4.936701940460309,211,Fungicide,Wheat,94.31769369565173
4.29611716974644,497,Fungicide,Soybean,91.57278133409936
3.2199013394101925,232,Herbicide,Rice,89.60945691801595
2.181127881931799,422,Fungicide,Rice,80.78054609598341
1.7907915541743225,314,Herbicide,Rice,36.369232849994276
2.45625148718664,181,Fungicide,Rice,17.520675958971303
3.6678781181928253,371,Insecticide,Soybean,53.90374175613597
2.7882462221632944,169,Herbicide,Wheat,14.931202092070318
4.736239280337944,429,Fungicide,Barley,99.8626316081526
4.41688137186293,268,Herbicide,Rice,42.24787147582646
1.4096024638515958,466,Fungicide,Barley,96.25059265500047
1.52610089554284,209,Fungicide,Barley,79.58088927108241
3.7049567412004434,349,Herbicide,Barley,47.016185832171985
1.9230735599214173,158,Fungicide,Rice,20.648027144443567
4.164119508047005,287,Fungicide,Rice,31.347378131024442
3.3654325693054123,342,Fungicide,Rice,70.57401185344622
1.9193221109334,116,Fungicide,Rice,84.69416830408797
2.9147471899223647,365,Fungicide,Corn,98.1496442648186
2.6243051694681334,236,Fungicide,Wheat,21.894596561233406
4.492637436757619,85,Herbicide,Corn,24.035261084644244
1.128649899908201,98,Insecticide,Soybean,13.819552902113173
4.583375561867159,305,Fungicide,Corn,33.43280729519698
3.6083307315189734,484,Herbicide,Corn,83.89606949301796
3.950152750193515,156,Insecticide,Corn,27.843117105781687
1.010429853570535,57,Herbicide,Wheat,59.30782749055621
3.5129577361489295,285,Insecticide,Barley,50.176647820541795
3.353944654844104,227,Insecticide,Soybean,39.324361810612245
3.1488222255451994,291,Insecticide,Soybean,65.65117721090176
4.143467426823539,90,Herbicide,Wheat,55.2093210397176
3.223484385586021,406,Insecticide,Corn,40.12868561361239
4.42838875823943,294,Fungicide,Barley,71.99657966080045
1.9305259456385535,162,Fungicide,Rice,35.19713719346859
4.223930355886799,414,Insecticide,Wheat,67.88650058150328
1.717251091299223,305,Insecticide,Barley,96.15212815073959
4.252471167875919,215,Fungicide,Wheat,75.60567812633649
4.761854075314271,391,Herbicide,Wheat,47.65596036726952
2.3427765692415363,127,Herbicide,Rice,77.28033890822725
3.1195452559207553,256,Fungicide,Barley,82.83176351201351
3.6333160916925906,360,Herbicide,Corn,39.325642029817786
1.3178866634179784,415,Herbicide,Barley,73.46189940924597
2.976322872816481,245,Insecticide,Barley,49.09565764660733
2.442339906352987,451,Herbicide,Corn,83.66702336036818
4.489822525005232,370,Fungicide,Rice,36.58398356578247
4.506718074833305,113,Herbicide,Barley,94.39837030219894
3.8031181581889473,189,Insecticide,Corn,61.73082435375761
3.622897898369993,423,Fungicide,Wheat,41.79729825421437
3.934753837103427,474,Fungicide,Wheat,47.74341418406399
2.4639476040112283,91,Fungicide,Corn,41.30187519826293
2.618076987002502,422,Insecticide,Wheat,23.162170227143974
3.2148188915548213,493,Fungicide,Barley,16.164315719872228
4.75211250945787,355,Insecticide,Corn,38.96008256244349
3.8959994964782503,258,Insecticide,Barley,51.28213969703709
3.2039569779848933,469,Herbicide,Soybean,42.56352454924171
4.081652059586858,353,Fungicide,Rice,11.252755330058099
2.4835612489537002,122,Herbicide,Rice,62.110562135723065
3.9218668045774825,441,Herbicide,Rice,23.03348319018466
2.6427049931308013,202,Insecticide,Corn,28.99047507054544
2.1186456280599444,184,Herbicide,Soybean,20.867368085308044
3.43889619008917,411,Herbicide,Rice,56.83894570256652
3.747510238600738,313,Herbicide,Barley,18.56433631726181
2.837174244718257,265,Fungicide,Rice,33.07215242655215
3.262002925422006,258,Herbicide,Soybean,50.65378458579937
3.7762642994238274,253,Insecticide,Barley,25.09379966546841
4.070840206230038,159,Fungicide,Barley,50.16172255316497
4.582285916332305,80,Insecticide,Corn,40.84616131456528
2.4181768250573126,61,Fungicide,Corn,87.45374596326451
4.805909011410375,176,Fungicide,Wheat,81.54128913654604
3.54911924049235,362,Fungicide,Soybean,99.35691251189785
4.150807530795792,243,Insecticide,Barley,57.60205596689027
3.7990761739257533,189,Herbicide,Soybean,61.785738420179506
1.8222869013936265,76,Fungicide,Rice,95.19812633041596
1.2857535320353133,95,Insecticide,Rice,45.96329932187666
3.905145856072481,184,Fungicide,Wheat,60.0114416057373
3.044210671178306,366,Herbicide,Barley,44.11769461529263
3.8088534736332984,491,Fungicide,Barley,59.12746353082836
2.907371215661839,107,Insecticide,Wheat,17.26897892657855
2.248938081666016,62,Fungicide,Rice,80.54146840093583
2.140071637038273,486,Insecticide,Barley,98.67519526861395
3.922128523479977,149,Herbicide,Soybean,15.916636219559853
2.107120325863099,498,Herbicide,Barley,82.09357572083269
3.8587074837016835,98,Fungicide,Rice,31.756132044553034
2.535840505269514,340,Herbicide,Barley,27.779234794928318
4.08359361727521,143,Insecticide,Barley,72.40333584461109
1.5712397031306784,144,Fungicide,Corn,13.971902370092355
1.8199197728173822,194,Insecticide,Barley,51.69154125271243
3.743646422880654,121,Fungicide,Wheat,10.130001932378919
3.2409244807930504,428,Insecticide,Wheat,59.89546257818265
1.8155133704863968,59,Fungicide,Soybean,51.5873500958461
4.611308046907286,211,Insecticide,Barley,92.39343460126052
2.103776589650585,263,Insecticide,Soybean,74.82447125059738
2.6842855927745353,53,Fungicide,Rice,21.340555469104714
1.8091517674901518,273,Insecticide,Rice,41.90859637767525
2.552110473366057,430,Herbicide,Corn,93.84217927109306
2.9665870004458967,78,Insecticide,Corn,75.28007325466808
2.1809882180516764,351,Fungicide,Barley,63.48476034876602
4.076374692785933,252,Herbicide,Barley,60.31644317082115
2.5757319145849884,479,Herbicide,Soybean,45.82886197634896
3.9180399998350683,126,Insecticide,Soybean,62.66813164020798
1.8282887015609735,108,Insecticide,Barley,79.44979733808313
2.508141987172715,494,Insecticide,Barley,21.47839087207307
1.0322331555821407,245,Herbicide,Corn,97.28475756833122
4.034550335654847,371,Herbicide,Corn,31.542838218007702
3.5035465773219365,467,Herbicide,Corn,50.296841329363744
4.271293299681824,156,Fungicide,Barley,12.044406218300379
2.822443152410853,391,Fungicide,Soybean,59.531133066263685
4.198962574851357,438,Insecticide,Wheat,44.36801625354614
3.5903301770839136,58,Fungicide,Wheat,32.47802850456985
1.0144517301369547,69,Fungicide,Soybean,98.69718284041201
2.0147771803540477,198,Insecticide,Soybean,48.5327028405047
2.975565408824992,432,Insecticide,Soybean,47.28667272345074
3.474749398847885,66,Herbicide,Corn,51.679293803287855
1.2623634586585486,61,Herbicide,Rice,20.45384011595452
3.820319712735167,131,Insecticide,Barley,45.37864988334506
3.1741443905890394,116,Insecticide,Corn,40.276383319500525
3.1031172272731427,182,Fungicide,Wheat,51.86120128862989
2.1681822323916604,493,Fungicide,Barley,87.09590501571539
3.3792923979623075,102,Fungicide,Soybean,27.350685510319614
1.1099715585270986,485,Insecticide,Wheat,64.69653931476603
1.258801322015954,255,Insecticide,Soybean,13.387338077673533
3.935480348851366,481,Herbicide,Soybean,38.51132518900189
2.2875653701358556,452,Fungicide,Soybean,52.53918571834232
2.3878683024979352,282,Herbicide,Barley,16.68512357178008
1.8335408130258073,450,Insecticide,Wheat,58.95711411611508
2.7824827683997286,103,Fungicide,Wheat,37.92930589648721
1.2079737256452012,117,Herbicide,Soybean,99.35290122330815
2.2014528942844547,340,Insecticide,Corn,66.78725519671042
3.10849568711079,393,Herbicide,Rice,31.975767641414564
2.862527686236548,218,Fungicide,Corn,19.2405920902782
4.998678572492135,446,Herbicide,Barley,13.664780143438552
2.55505860846764,210,Herbicide,Rice,18.169593793769046
2.5479962370172355,64,Insecticide,Corn,71.20535743260402
3.0143271096578412,240,Fungicide,Wheat,86.94930483949061
1.7612124410849193,64,Herbicide,Corn,24.10598032399701
4.505217691836632,336,Insecticide,Soybean,46.1921008197479
3.289071155457794,412,Fungicide,Barley,41.88118088763024
1.7684305567976897,461,Insecticide,Corn,68.00662820692654
4.173766365488529,59,Fungicide,Corn,26.441009355130255
1.137328684571413,106,Insecticide,Rice,95.79873794027603
4.9302568023417095,248,Insecticide,Soybean,75.57007437015908
4.460597339085485,210,Insecticide,Rice,95.95646909961806
3.3185578221360794,312,Herbicide,Barley,34.96323204580298
1.445182651028266,438,Herbicide,Barley,62.89440740727001
1.8610910931586857,430,Insecticide,Soybean,75.9041143399302
2.1177406812542525,302,Fungicide,Rice,73.98606004909604
1.964126951614444,168,Insecticide,Soybean,11.921148948552716
2.990080041813783,129,Herbicide,Rice,99.84602471408965
4.778241481068591,173,Fungicide,Wheat,93.52539754919066
2.776690339071242,362,Herbicide,Soybean,20.777687314534965
3.646258272693622,121,Insecticide,Barley,58.92100968656534
3.7543328239152927,217,Herbicide,Rice,38.31008097874745
4.486322901017931,333,Herbicide,Wheat,89.10046143318579
1.135285150286077,85,Herbicide,Barley,72.77676675293387
2.6173202373901687,361,Insecticide,Rice,30.116544105915374
4.138940456344397,224,Herbicide,Wheat,13.04750308305617
4.259468059861785,248,Insecticide,Barley,36.256762235329674
4.709330460696044,165,Insecticide,Barley,13.432354552705426
3.8111774392720092,473,Herbicide,Wheat,22.717964169852607
1.980615784418974,364,Fungicide,Barley,67.25242374523401
3.0226629723375127,476,Herbicide,Rice,77.05765613062223
1.1293811516755903,269,Herbicide,Rice,52.12152100051834
3.5877133643929873,428,Herbicide,Barley,64.02590836247157
3.217180846035027,115,Fungicide,Corn,24.02965326394085
3.6673451230451724,314,Fungicide,Wheat,38.511565347943645
4.720562213550382,183,Insecticide,Corn,74.15954625499785
3.749106446881726,168,Fungicide,Rice,42.84020044765855
2.281799721499045,171,Fungicide,Barley,41.39301012290105
1.794946655480627,370,Herbicide,Soybean,27.459337332344106
4.418544827274619,436,Insecticide,Soybean,63.53423884587171
1.7773285730950423,470,Insecticide,Corn,82.85847454172782
1.6464383223814556,432,Fungicide,Corn,52.25005257450721
1.8264483227239032,136,Fungicide,Corn,20.39853308239803
3.035363392522027,338,Herbicide,Rice,85.45306887185046
1.4967497726378274,186,Fungicide,Rice,16.425739414138004
4.752473322386809,102,Fungicide,Barley,52.45546358810805
4.8650148289603585,254,Insecticide,Rice,33.49696025415217
4.895207413131995,397,Fungicide,Barley,94.26863406880761
1.1564992192788792,100,Herbicide,Barley,76.37888781536856
4.784790105920127,376,Insecticide,Corn,60.976808467112825
4.9896597304697,459,Insecticide,Soybean,70.09798966204204
4.769716437381948,449,Fungicide,Corn,57.94545365312415
3.6837556230508244,89,Herbicide,Rice,23.284085069746894
3.8049206096340034,299,Insecticide,Wheat,73.81888119968845
1.4890117594937906,267,Herbicide,Rice,54.340655704254225
4.49718830829985,228,Herbicide,Soybean,67.08783441904606
1.238558338515086,88,Fungicide,Rice,14.068149757954298
2.270922186470559,232,Herbicide,Soybean,22.783131330692783
4.964606580592748,273,Insecticide,Wheat,63.04334283387913
2.689311516411981,213,Fungicide,Wheat,51.34860127746544
1.524624895861035,283,Insecticide,Barley,30.418630205828862
4.87717864819632,426,Herbicide,Rice,31.66848284801993
4.936558588166944,242,Herbicide,Barley,66.84924813003482
1.7481707409548575,134,Fungicide,Corn,15.307032423616658
4.459215234960683,292,Fungicide,Corn,49.08325098012159
2.561693304775567,222,Insecticide,Corn,57.079315425394846
2.525473857946858,442,Insecticide,Corn,37.73283424681007
2.0507905275876066,86,Herbicide,Corn,83.84948456431026
1.178841098219586,136,Fungicide,Rice,15.109262431195912
2.072035934740894,178,Herbicide,Barley,87.92045067222557
1.215107621332208,243,Herbicide,Barley,75.09366935989938
4.697488185439854,368,Insecticide,Soybean,50.16289410398772
3.646882689570914,92,Insecticide,Corn,93.2020651191257
4.546490600065566,461,Insecticide,Wheat,73.20144668452451
3.8691627258822825,405,Fungicide,Soybean,93.79408146931395
1.525147484330557,208,Insecticide,Soybean,52.53308014740095
4.7623261469411915,154,Fungicide,Rice,50.76757908958475
4.599572214531069,278,Herbicide,Soybean,57.76683683015609
2.3923043116041427,266,Fungicide,Wheat,15.888403358722236
1.446133361406706,313,Insecticide,Barley,91.76448262029726
3.816619003155495,467,Fungicide,Soybean,70.09453464776658
3.91344521094689,98,Fungicide,Rice,65.58271101184317
4.587316179362828,401,Insecticide,Corn,93.38171828235072
1.2106230378043197,491,Insecticide,Wheat,99.4273459847548
1.5668153521094874,172,Herbicide,Corn,24.705405159262924
3.3929951715167292,352,Fungicide,Soybean,77.40972864145212
3.47652620348033,74,Herbicide,Barley,62.195065703954754
1.1344386492600251,180,Herbicide,Rice,51.489746973125165
2.5877282042466336,478,Fungicide,Wheat,97.9851341482431
3.3366469251041964,419,Herbicide,Barley,86.52367100396019
3.9516453326069354,485,Fungicide,Wheat,72.70749856841223
2.264602767113314,273,Herbicide,Rice,44.44085504711256
2.9356139720873657,148,Herbicide,Rice,69.9436723739216
4.256219489248037,401,Fungicide,Soybean,57.85247112034632
4.815580255590962,339,Insecticide,Wheat,32.44316047684289
1.921258701559382,246,Fungicide,Soybean,50.534319083110674
2.012168823279585,158,Insecticide,Wheat,29.099077129154114
4.759272749735501,397,Fungicide,Wheat,55.03782638846661
2.5836446030507343,269,Fungicide,Corn,74.82142683506085
3.873393298082971,313,Insecticide,Soybean,13.298160143721606
3.449060914919505,460,Insecticide,Wheat,78.88417383867868
2.142350719176225,257,Fungicide,Wheat,11.799459280750895
3.6142488878320997,368,Fungicide,Rice,56.554993266339274
3.6222636038278933,131,Fungicide,Corn,61.612903643514706
3.369772741636305,74,Insecticide,Rice,78.51191136650118
1.3986432993980515,235,Fungicide,Soybean,78.49259410067351
4.980687289496151,481,Insecticide,Soybean,47.570990125861556
2.6016658446833096,434,Herbicide,Wheat,15.973525980859119
3.5530039415879555,57,Insecticide,Barley,72.41501374982354
4.543046776450478,173,Herbicide,Rice,55.988740665317636
2.6931539536793454,198,Fungicide,Soybean,39.97526109967914
4.095700227222194,147,Fungicide,Wheat,31.138640447769138
4.887297698717624,265,Insecticide,Wheat,20.778239179942815
2.435739041012193,150,Herbicide,Rice,36.562824748774474
2.6210782809309467,267,Fungicide,Wheat,51.26406626127637
4.622304235986275,416,Fungicide,Corn,52.984825136132706
1.638571471260732,462,Herbicide,Barley,62.446503827330744
1.1143793534377693,463,Fungicide,Rice,42.62217124186455
4.635556019396447,308,Fungicide,Rice,92.79080823149168
4.286366296470321,440,Insecticide,Rice,54.62826517743562
4.890332130205328,405,Fungicide,Wheat,48.135253610661
1.232951130842713,60,Herbicide,Wheat,14.335117151633476
1.624709321763949,465,Fungicide,Rice,63.91135739195954
1.4212502363592354,108,Insecticide,Rice,64.25820424600467
3.733664529174837,299,Fungicide,Corn,62.49606670276327
3.424040294988573,189,Herbicide,Soybean,89.88372258473984
2.4373407975490387,384,Fungicide,Corn,78.6610749330361
1.22969391760898,87,Herbicide,Rice,88.06650576331842
3.558647936186164,171,Insecticide,Wheat,15.348030121893764
3.2804819404602266,457,Fungicide,Wheat,38.63137890293578
1.451612844242463,114,Fungicide,Rice,38.68407493252342
4.635638817894856,195,Insecticide,Soybean,69.1340551991758
1.7957988386879622,351,Herbicide,Barley,50.37535438340592
3.9740366085754255,174,Herbicide,Barley,79.97253429268376
4.540303450171793,361,Fungicide,Corn,44.59875099901253
3.317899962774834,240,Herbicide,Soybean,29.94468195811679
1.9873956211930053,312,Herbicide,Barley,36.185596146485054
2.2369940705005655,410,Fungicide,Soybean,26.42227535357329
4.542990134875329,499,Herbicide,Wheat,27.810342258661002
2.1930286255059386,345,Herbicide,Wheat,29.515502388758634
3.9847619332692172,231,Fungicide,Soybean,11.448524035650207
4.960660849021622,208,Fungicide,Rice,74.44792312862909
4.999266877450712,402,Herbicide,Barley,45.9642108044022
3.1339189930773257,357,Fungicide,Barley,12.040419869364602
4.306223187144392,336,Herbicide,Wheat,43.30067900192562
4.960999471684798,211,Herbicide,Corn,91.48313144038708
2.498691559367929,312,Herbicide,Barley,56.01198852707003
2.0096383402812235,266,Herbicide,Wheat,98.80768102117156
1.4569334233687328,449,Fungicide,Wheat,58.59634886902506
1.5635985522925044,455,Fungicide,Soybean,96.65190991459576
4.414225454482653,230,Insecticide,Soybean,28.16206559239714
3.354892361228296,140,Fungicide,Soybean,36.09413314474308
4.494836701569943,66,Insecticide,Corn,72.99730991617852
4.157820356128674,174,Herbicide,Barley,98.81394552995019
3.694978520192071,309,Fungicide,Corn,84.27676699174384
3.437248767627443,494,Herbicide,Corn,59.8334749008176
1.1933556167123718,427,Insecticide,Soybean,17.663735292302377
4.489100784012769,404,Fungicide,Wheat,42.79411989998145
2.671368246718857,263,Fungicide,Rice,17.778313053693154
3.239147428285568,288,Fungicide,Wheat,38.0153225679854
1.0878140075080829,229,Fungicide,Wheat,33.291289059879205
4.744294007451148,468,Herbicide,Wheat,44.96997669730465
4.610961844368006,221,Fungicide,Wheat,85.3548930990927
3.1731121196724223,192,Insecticide,Corn,23.533900417934213
3.3092465326734297,366,Fungicide,Soybean,37.545755396824674
3.8200688496139548,293,Insecticide,Soybean,33.50055198894468
2.0587795857446003,281,Insecticide,Wheat,36.65274824232171
1.8876624908532103,221,Herbicide,Rice,42.4561127326383
3.696091786406531,326,Fungicide,Barley,31.988057494027462
1.4176897846356327,126,Insecticide,Wheat,94.83231450008108
